userid,time,expect_app_help,easy_to_concet,able_focus_present,easy_new_habits,enjoy_reg_sched,recently_stressed,found_app_help
290,sign up,4,7,6,6,6,6,NA
290,post-14 days,NA,NA,NA,NA,NA,7,7
291,sign up,5,1,1,4,6,1,NA
291,post-14 days,NA,NA,NA,NA,NA,4,6
292,sign up,3,7,6,6,6,5,NA
292,post-14 days,NA,NA,NA,NA,NA,7,6
293,sign up,4,5,5,2,3,5,NA
293,post-14 days,NA,NA,NA,NA,NA,5,6
294,sign up,5,7,7,6,6,6,NA
294,post-14 days,NA,NA,NA,NA,NA,7,7
295,sign up,2,7,7,6,5,4,NA
295,post-14 days,NA,NA,NA,NA,NA,5,5
296,sign up,5,4,2,5,3,6,NA
296,post-14 days,NA,NA,NA,NA,NA,6,4
297,sign up,5,5,3,6,5,7,NA
297,post-14 days,NA,NA,NA,NA,NA,5,4
298,sign up,4,6,6,4,5,6,NA
298,post-14 days,NA,NA,NA,NA,NA,3,5
299,sign up,3,4,7,3,1,6,NA
299,post-14 days,NA,NA,NA,NA,NA,6,6
300,sign up,5,7,7,7,6,6,NA
300,post-14 days,NA,NA,NA,NA,NA,5,7
301,sign up,5,7,4,7,5,6,NA
301,post-14 days,NA,NA,NA,NA,NA,5,4
302,sign up,4,4,6,5,6,6,NA
302,post-14 days,NA,NA,NA,NA,NA,6,6
303,sign up,3,5,7,4,5,6,NA
303,post-14 days,NA,NA,NA,NA,NA,5,4
304,sign up,4,4,2,7,6,5,NA
304,post-14 days,NA,NA,NA,NA,NA,5,6
305,sign up,5,4,1,6,5,6,NA
305,post-14 days,NA,NA,NA,NA,NA,6,7
306,sign up,4,6,7,5,6,7,NA
306,post-14 days,NA,NA,NA,NA,NA,7,7
307,sign up,3,4,3,5,4,5,NA
307,post-14 days,NA,NA,NA,NA,NA,5,5
308,sign up,4,7,4,7,5,6,NA
308,post-14 days,NA,NA,NA,NA,NA,5,5
309,sign up,6,4,1,7,6,6,NA
309,post-14 days,NA,NA,NA,NA,NA,3,4
310,sign up,5,7,7,5,6,7,NA
310,post-14 days,NA,NA,NA,NA,NA,7,4
311,sign up,5,4,3,4,6,5,NA
311,post-14 days,NA,NA,NA,NA,NA,6,5
312,sign up,6,6,3,5,7,5,NA
312,post-14 days,NA,NA,NA,NA,NA,7,7
313,sign up,2,5,5,3,4,5,NA
313,post-14 days,NA,NA,NA,NA,NA,5,6
314,sign up,5,5,5,5,5,6,NA
314,post-14 days,NA,NA,NA,NA,NA,7,3
315,sign up,6,6,6,6,5,6,NA
315,post-14 days,NA,NA,NA,NA,NA,5,6
316,sign up,5,5,4,6,4,7,NA
316,post-14 days,NA,NA,NA,NA,NA,5,6
317,sign up,3,6,6,5,6,3,NA
317,post-14 days,NA,NA,NA,NA,NA,5,6
318,sign up,3,4,3,5,5,3,NA
318,post-14 days,NA,NA,NA,NA,NA,7,7
319,sign up,3,5,3,5,5,5,NA
319,post-14 days,NA,NA,NA,NA,NA,3,5
320,sign up,6,4,3,3,5,4,NA
320,post-14 days,NA,NA,NA,NA,NA,5,7
321,sign up,6,5,7,3,5,5,NA
321,post-14 days,NA,NA,NA,NA,NA,6,6
322,sign up,3,4,6,6,6,6,NA
322,post-14 days,NA,NA,NA,NA,NA,6,6
323,sign up,6,5,6,6,6,4,NA
323,post-14 days,NA,NA,NA,NA,NA,5,7
324,sign up,4,7,7,6,6,7,NA
324,post-14 days,NA,NA,NA,NA,NA,7,7
325,sign up,4,5,2,7,4,5,NA
325,post-14 days,NA,NA,NA,NA,NA,7,5
326,sign up,5,2,2,4,7,5,NA
326,post-14 days,NA,NA,NA,NA,NA,7,7
327,sign up,6,5,7,5,3,5,NA
327,post-14 days,NA,NA,NA,NA,NA,3,5
328,sign up,5,7,7,6,5,5,NA
328,post-14 days,NA,NA,NA,NA,NA,3,5
329,sign up,6,6,7,5,7,6,NA
329,post-14 days,NA,NA,NA,NA,NA,6,5
330,sign up,5,7,7,7,7,5,NA
330,post-14 days,NA,NA,NA,NA,NA,7,6
331,sign up,6,7,6,6,6,5,NA
331,post-14 days,NA,NA,NA,NA,NA,4,4
332,sign up,6,6,7,6,7,7,NA
332,post-14 days,NA,NA,NA,NA,NA,3,5
333,sign up,4,3,5,7,4,4,NA
333,post-14 days,NA,NA,NA,NA,NA,6,7
334,sign up,3,3,3,6,3,5,NA
334,post-14 days,NA,NA,NA,NA,NA,5,6
335,sign up,4,4,5,6,3,7,NA
335,post-14 days,NA,NA,NA,NA,NA,4,4
336,sign up,6,7,7,7,7,7,NA
336,post-14 days,NA,NA,NA,NA,NA,7,5
337,sign up,2,4,3,4,4,6,NA
337,post-14 days,NA,NA,NA,NA,NA,4,4
338,sign up,5,5,7,6,7,3,NA
338,post-14 days,NA,NA,NA,NA,NA,5,4
339,sign up,3,5,6,7,5,7,NA
339,post-14 days,NA,NA,NA,NA,NA,5,7
340,sign up,5,4,1,4,5,3,NA
340,post-14 days,NA,NA,NA,NA,NA,4,7
341,sign up,3,7,6,6,4,5,NA
341,post-14 days,NA,NA,NA,NA,NA,5,5
342,sign up,4,6,7,4,2,5,NA
342,post-14 days,NA,NA,NA,NA,NA,6,6
343,sign up,5,7,7,7,5,7,NA
343,post-14 days,NA,NA,NA,NA,NA,4,6
344,sign up,4,6,6,5,6,4,NA
344,post-14 days,NA,NA,NA,NA,NA,7,7
345,sign up,2,4,3,5,3,4,NA
345,post-14 days,NA,NA,NA,NA,NA,2,5
346,sign up,5,4,6,5,4,6,NA
346,post-14 days,NA,NA,NA,NA,NA,3,5
347,sign up,6,6,6,7,7,6,NA
347,post-14 days,NA,NA,NA,NA,NA,5,4
348,sign up,6,7,7,6,7,7,NA
348,post-14 days,NA,NA,NA,NA,NA,5,5
349,sign up,6,6,3,7,7,7,NA
349,post-14 days,NA,NA,NA,NA,NA,4,6
350,sign up,2,4,6,4,2,4,NA
350,post-14 days,NA,NA,NA,NA,NA,7,5
351,sign up,5,4,7,7,7,6,NA
351,post-14 days,NA,NA,NA,NA,NA,6,2
352,sign up,3,3,3,4,4,5,NA
352,post-14 days,NA,NA,NA,NA,NA,7,5
353,sign up,4,5,5,4,2,4,NA
353,post-14 days,NA,NA,NA,NA,NA,5,4
354,sign up,5,7,5,6,7,6,NA
354,post-14 days,NA,NA,NA,NA,NA,6,7
355,sign up,5,6,6,5,7,5,NA
355,post-14 days,NA,NA,NA,NA,NA,6,7
356,sign up,3,7,5,7,7,6,NA
356,post-14 days,NA,NA,NA,NA,NA,6,4
357,sign up,6,7,7,4,4,6,NA
357,post-14 days,NA,NA,NA,NA,NA,5,3
358,sign up,1,4,3,4,5,6,NA
358,post-14 days,NA,NA,NA,NA,NA,3,5
359,sign up,4,5,2,4,1,4,NA
359,post-14 days,NA,NA,NA,NA,NA,6,6
360,sign up,3,6,7,3,1,6,NA
360,post-14 days,NA,NA,NA,NA,NA,2,4
361,sign up,3,7,7,7,7,6,NA
361,post-14 days,NA,NA,NA,NA,NA,4,7
362,sign up,3,5,4,6,7,6,NA
362,post-14 days,NA,NA,NA,NA,NA,7,6
363,sign up,4,4,2,6,4,6,NA
363,post-14 days,NA,NA,NA,NA,NA,7,7
364,sign up,6,7,7,7,7,7,NA
364,post-14 days,NA,NA,NA,NA,NA,5,4
365,sign up,5,6,5,5,7,7,NA
365,post-14 days,NA,NA,NA,NA,NA,4,7
366,sign up,4,7,4,4,4,6,NA
366,post-14 days,NA,NA,NA,NA,NA,4,5
367,sign up,6,5,5,6,7,7,NA
367,post-14 days,NA,NA,NA,NA,NA,7,5
368,sign up,5,5,4,7,7,7,NA
368,post-14 days,NA,NA,NA,NA,NA,5,4
369,sign up,6,6,7,7,7,7,NA
369,post-14 days,NA,NA,NA,NA,NA,6,4
370,sign up,4,5,7,4,5,6,NA
370,post-14 days,NA,NA,NA,NA,NA,7,4
371,sign up,5,6,4,5,7,5,NA
371,post-14 days,NA,NA,NA,NA,NA,2,2
372,sign up,4,4,6,6,4,4,NA
372,post-14 days,NA,NA,NA,NA,NA,6,4
373,sign up,5,5,7,6,4,5,NA
373,post-14 days,NA,NA,NA,NA,NA,7,7
374,sign up,4,6,7,5,7,6,NA
374,post-14 days,NA,NA,NA,NA,NA,4,7
375,sign up,4,4,2,5,6,7,NA
375,post-14 days,NA,NA,NA,NA,NA,6,7
376,sign up,4,7,4,3,2,7,NA
376,post-14 days,NA,NA,NA,NA,NA,6,6
377,sign up,3,5,4,4,2,4,NA
377,post-14 days,NA,NA,NA,NA,NA,4,2
378,sign up,5,4,6,7,7,7,NA
378,post-14 days,NA,NA,NA,NA,NA,5,7
379,sign up,6,7,4,7,7,7,NA
379,post-14 days,NA,NA,NA,NA,NA,3,4
380,sign up,6,7,6,7,6,4,NA
380,post-14 days,NA,NA,NA,NA,NA,2,5
381,sign up,4,6,5,4,2,6,NA
381,post-14 days,NA,NA,NA,NA,NA,5,4
382,sign up,6,6,7,6,7,5,NA
382,post-14 days,NA,NA,NA,NA,NA,5,6
383,sign up,5,6,3,7,7,3,NA
383,post-14 days,NA,NA,NA,NA,NA,5,6
384,sign up,3,6,7,3,4,5,NA
384,post-14 days,NA,NA,NA,NA,NA,6,7
385,sign up,6,6,7,7,4,7,NA
385,post-14 days,NA,NA,NA,NA,NA,4,6
386,sign up,2,3,3,2,3,4,NA
386,post-14 days,NA,NA,NA,NA,NA,4,3
387,sign up,5,6,3,7,7,6,NA
387,post-14 days,NA,NA,NA,NA,NA,7,4
388,sign up,4,5,5,4,3,5,NA
388,post-14 days,NA,NA,NA,NA,NA,4,5
389,sign up,3,7,7,5,7,6,NA
389,post-14 days,NA,NA,NA,NA,NA,7,7
390,sign up,4,6,7,7,5,6,NA
390,post-14 days,NA,NA,NA,NA,NA,7,4
391,sign up,6,7,7,7,5,7,NA
391,post-14 days,NA,NA,NA,NA,NA,6,7
392,sign up,6,6,3,6,3,7,NA
392,post-14 days,NA,NA,NA,NA,NA,4,4
393,sign up,5,5,2,3,5,5,NA
393,post-14 days,NA,NA,NA,NA,NA,7,7
394,sign up,4,6,5,3,3,5,NA
394,post-14 days,NA,NA,NA,NA,NA,5,3
395,sign up,5,5,7,5,3,4,NA
395,post-14 days,NA,NA,NA,NA,NA,4,7
396,sign up,3,5,7,6,4,7,NA
396,post-14 days,NA,NA,NA,NA,NA,4,2
397,sign up,3,6,4,6,3,5,NA
397,post-14 days,NA,NA,NA,NA,NA,6,5
398,sign up,2,3,4,4,3,5,NA
398,post-14 days,NA,NA,NA,NA,NA,3,7
399,sign up,5,3,3,7,5,4,NA
399,post-14 days,NA,NA,NA,NA,NA,6,4
400,sign up,5,7,7,5,6,7,NA
400,post-14 days,NA,NA,NA,NA,NA,5,4
401,sign up,6,4,4,4,4,5,NA
401,post-14 days,NA,NA,NA,NA,NA,5,5
402,sign up,6,5,6,4,6,5,NA
402,post-14 days,NA,NA,NA,NA,NA,5,7
403,sign up,3,5,7,4,3,6,NA
403,post-14 days,NA,NA,NA,NA,NA,5,4
404,sign up,6,6,3,5,5,7,NA
404,post-14 days,NA,NA,NA,NA,NA,5,5
405,sign up,3,6,4,6,7,5,NA
405,post-14 days,NA,NA,NA,NA,NA,5,7
406,sign up,6,5,2,7,7,4,NA
406,post-14 days,NA,NA,NA,NA,NA,7,7
407,sign up,4,4,4,6,4,6,NA
407,post-14 days,NA,NA,NA,NA,NA,7,5
408,sign up,5,3,1,4,1,5,NA
408,post-14 days,NA,NA,NA,NA,NA,5,3
409,sign up,3,7,4,6,7,4,NA
409,post-14 days,NA,NA,NA,NA,NA,6,4
410,sign up,6,5,5,7,5,7,NA
410,post-14 days,NA,NA,NA,NA,NA,5,5
411,sign up,5,7,7,4,6,5,NA
411,post-14 days,NA,NA,NA,NA,NA,1,5
412,sign up,3,4,5,7,7,7,NA
412,post-14 days,NA,NA,NA,NA,NA,5,6
413,sign up,3,7,5,6,4,7,NA
413,post-14 days,NA,NA,NA,NA,NA,5,6
414,sign up,5,5,2,7,6,7,NA
414,post-14 days,NA,NA,NA,NA,NA,6,6
415,sign up,5,4,3,3,3,6,NA
415,post-14 days,NA,NA,NA,NA,NA,5,4
416,sign up,5,5,7,4,5,5,NA
416,post-14 days,NA,NA,NA,NA,NA,4,7
417,sign up,5,4,6,5,4,5,NA
417,post-14 days,NA,NA,NA,NA,NA,7,7
418,sign up,6,7,6,7,7,7,NA
418,post-14 days,NA,NA,NA,NA,NA,5,6
419,sign up,4,7,7,6,7,7,NA
419,post-14 days,NA,NA,NA,NA,NA,5,5
420,sign up,4,2,3,4,6,3,NA
420,post-14 days,NA,NA,NA,NA,NA,5,5
421,sign up,4,7,5,6,7,4,NA
421,post-14 days,NA,NA,NA,NA,NA,7,7
422,sign up,5,6,6,5,3,7,NA
422,post-14 days,NA,NA,NA,NA,NA,4,4
423,sign up,6,7,6,6,3,7,NA
423,post-14 days,NA,NA,NA,NA,NA,7,7
424,sign up,4,7,6,5,5,5,NA
424,post-14 days,NA,NA,NA,NA,NA,6,4
425,sign up,5,7,6,4,5,5,NA
425,post-14 days,NA,NA,NA,NA,NA,4,4
426,sign up,4,6,6,7,6,5,NA
426,post-14 days,NA,NA,NA,NA,NA,3,3
427,sign up,4,6,7,6,7,6,NA
427,post-14 days,NA,NA,NA,NA,NA,5,4
428,sign up,3,6,7,4,1,5,NA
428,post-14 days,NA,NA,NA,NA,NA,7,7
429,sign up,5,6,3,5,5,6,NA
429,post-14 days,NA,NA,NA,NA,NA,3,5
430,sign up,4,4,7,5,3,4,NA
430,post-14 days,NA,NA,NA,NA,NA,6,5
431,sign up,6,6,5,5,7,7,NA
431,post-14 days,NA,NA,NA,NA,NA,5,6
432,sign up,4,5,3,6,6,7,NA
432,post-14 days,NA,NA,NA,NA,NA,7,6
433,sign up,2,4,1,5,2,4,NA
433,post-14 days,NA,NA,NA,NA,NA,7,5
434,sign up,5,6,7,7,7,6,NA
434,post-14 days,NA,NA,NA,NA,NA,5,7
435,sign up,2,4,6,4,2,4,NA
435,post-14 days,NA,NA,NA,NA,NA,5,4
436,sign up,5,7,7,3,6,6,NA
436,post-14 days,NA,NA,NA,NA,NA,6,4
437,sign up,6,6,5,7,5,7,NA
437,post-14 days,NA,NA,NA,NA,NA,5,4
438,sign up,2,7,6,7,7,5,NA
438,post-14 days,NA,NA,NA,NA,NA,5,6
439,sign up,4,6,7,6,5,6,NA
439,post-14 days,NA,NA,NA,NA,NA,7,5
440,sign up,1,5,4,6,7,5,NA
440,post-14 days,NA,NA,NA,NA,NA,7,7
441,sign up,1,2,3,4,3,5,NA
441,post-14 days,NA,NA,NA,NA,NA,4,4
442,sign up,4,6,7,6,5,5,NA
442,post-14 days,NA,NA,NA,NA,NA,7,6
443,sign up,2,6,6,5,4,4,NA
443,post-14 days,NA,NA,NA,NA,NA,4,3
444,sign up,1,2,2,4,6,4,NA
444,post-14 days,NA,NA,NA,NA,NA,5,4
445,sign up,4,5,4,4,6,6,NA
445,post-14 days,NA,NA,NA,NA,NA,5,5
446,sign up,3,2,1,1,4,5,NA
446,post-14 days,NA,NA,NA,NA,NA,5,7
447,sign up,6,6,7,5,6,6,NA
447,post-14 days,NA,NA,NA,NA,NA,5,6
448,sign up,5,4,4,6,6,4,NA
448,post-14 days,NA,NA,NA,NA,NA,7,5
449,sign up,2,2,1,5,2,5,NA
449,post-14 days,NA,NA,NA,NA,NA,5,5
450,sign up,3,6,5,7,4,7,NA
450,post-14 days,NA,NA,NA,NA,NA,4,3
451,sign up,1,5,4,2,4,4,NA
451,post-14 days,NA,NA,NA,NA,NA,5,4
452,sign up,3,5,2,4,2,5,NA
452,post-14 days,NA,NA,NA,NA,NA,6,7
453,sign up,5,6,6,2,1,4,NA
453,post-14 days,NA,NA,NA,NA,NA,2,4
454,sign up,5,6,7,5,7,5,NA
454,post-14 days,NA,NA,NA,NA,NA,1,4
455,sign up,3,7,7,5,2,6,NA
455,post-14 days,NA,NA,NA,NA,NA,4,3
456,sign up,3,5,4,6,6,7,NA
456,post-14 days,NA,NA,NA,NA,NA,4,5
457,sign up,5,6,7,5,2,5,NA
457,post-14 days,NA,NA,NA,NA,NA,3,4
458,sign up,2,5,7,3,4,3,NA
458,post-14 days,NA,NA,NA,NA,NA,7,7
459,sign up,4,7,7,5,6,4,NA
459,post-14 days,NA,NA,NA,NA,NA,5,6
460,sign up,6,5,2,7,5,4,NA
460,post-14 days,NA,NA,NA,NA,NA,4,1
461,sign up,2,5,2,5,4,7,NA
461,post-14 days,NA,NA,NA,NA,NA,7,5
462,sign up,4,5,6,6,7,4,NA
462,post-14 days,NA,NA,NA,NA,NA,4,4
463,sign up,6,7,7,5,7,6,NA
463,post-14 days,NA,NA,NA,NA,NA,4,5
464,sign up,6,7,7,7,7,7,NA
464,post-14 days,NA,NA,NA,NA,NA,6,5
465,sign up,3,7,6,5,6,5,NA
465,post-14 days,NA,NA,NA,NA,NA,3,5
466,sign up,2,6,3,5,7,6,NA
466,post-14 days,NA,NA,NA,NA,NA,5,6
467,sign up,6,7,7,7,7,6,NA
467,post-14 days,NA,NA,NA,NA,NA,5,7
468,sign up,3,5,7,4,5,1,NA
468,post-14 days,NA,NA,NA,NA,NA,4,5
469,sign up,4,5,7,6,7,7,NA
469,post-14 days,NA,NA,NA,NA,NA,7,7
470,sign up,6,7,7,7,7,7,NA
470,post-14 days,NA,NA,NA,NA,NA,7,4
471,sign up,3,5,4,3,1,6,NA
471,post-14 days,NA,NA,NA,NA,NA,4,4
472,sign up,6,6,3,5,3,7,NA
472,post-14 days,NA,NA,NA,NA,NA,7,6
473,sign up,3,3,2,5,7,6,NA
473,post-14 days,NA,NA,NA,NA,NA,7,7
474,sign up,4,3,3,3,2,3,NA
474,post-14 days,NA,NA,NA,NA,NA,6,6
475,sign up,5,7,4,6,4,6,NA
475,post-14 days,NA,NA,NA,NA,NA,4,2
476,sign up,4,4,4,4,1,6,NA
476,post-14 days,NA,NA,NA,NA,NA,4,6
477,sign up,4,3,5,6,7,6,NA
477,post-14 days,NA,NA,NA,NA,NA,6,6
478,sign up,3,3,6,2,1,4,NA
478,post-14 days,NA,NA,NA,NA,NA,7,6
479,sign up,6,7,6,7,6,7,NA
479,post-14 days,NA,NA,NA,NA,NA,6,4
480,sign up,2,4,6,4,3,5,NA
480,post-14 days,NA,NA,NA,NA,NA,6,7
481,sign up,4,5,7,4,3,4,NA
481,post-14 days,NA,NA,NA,NA,NA,7,7
482,sign up,4,4,5,7,5,7,NA
482,post-14 days,NA,NA,NA,NA,NA,3,4
483,sign up,5,5,4,6,7,4,NA
483,post-14 days,NA,NA,NA,NA,NA,4,7
484,sign up,4,6,7,4,2,6,NA
484,post-14 days,NA,NA,NA,NA,NA,7,7
485,sign up,4,5,4,4,3,6,NA
485,post-14 days,NA,NA,NA,NA,NA,4,5
486,sign up,1,4,4,3,6,6,NA
486,post-14 days,NA,NA,NA,NA,NA,6,7
487,sign up,4,4,4,3,4,1,NA
487,post-14 days,NA,NA,NA,NA,NA,6,4
488,sign up,5,5,7,6,4,5,NA
488,post-14 days,NA,NA,NA,NA,NA,5,4
489,sign up,6,7,5,7,6,6,NA
489,post-14 days,NA,NA,NA,NA,NA,7,7
490,sign up,4,5,7,3,4,5,NA
490,post-14 days,NA,NA,NA,NA,NA,4,5
491,sign up,2,6,5,2,2,5,NA
491,post-14 days,NA,NA,NA,NA,NA,4,4
492,sign up,3,4,6,7,7,7,NA
492,post-14 days,NA,NA,NA,NA,NA,7,7
493,sign up,6,5,7,6,7,7,NA
493,post-14 days,NA,NA,NA,NA,NA,2,4
494,sign up,6,5,7,6,6,7,NA
494,post-14 days,NA,NA,NA,NA,NA,3,7
495,sign up,6,6,4,7,7,6,NA
495,post-14 days,NA,NA,NA,NA,NA,5,6
496,sign up,4,4,4,5,4,5,NA
496,post-14 days,NA,NA,NA,NA,NA,3,4
497,sign up,4,6,5,7,6,3,NA
497,post-14 days,NA,NA,NA,NA,NA,7,5
498,sign up,4,6,5,3,4,5,NA
498,post-14 days,NA,NA,NA,NA,NA,4,3
499,sign up,6,7,7,7,7,7,NA
499,post-14 days,NA,NA,NA,NA,NA,7,6
500,sign up,6,7,7,7,7,7,NA
500,post-14 days,NA,NA,NA,NA,NA,7,6
501,sign up,4,7,7,7,6,5,NA
501,post-14 days,NA,NA,NA,NA,NA,7,5
502,sign up,3,6,4,7,7,5,NA
502,post-14 days,NA,NA,NA,NA,NA,6,7
503,sign up,6,5,7,7,7,5,NA
503,post-14 days,NA,NA,NA,NA,NA,6,5
504,sign up,4,5,7,6,4,7,NA
504,post-14 days,NA,NA,NA,NA,NA,7,7
505,sign up,4,6,6,5,3,7,NA
505,post-14 days,NA,NA,NA,NA,NA,6,4
506,sign up,3,6,7,4,2,5,NA
506,post-14 days,NA,NA,NA,NA,NA,6,6
507,sign up,4,6,6,6,3,7,NA
507,post-14 days,NA,NA,NA,NA,NA,4,5
508,sign up,5,7,7,6,5,7,NA
508,post-14 days,NA,NA,NA,NA,NA,6,3
509,sign up,5,7,4,7,7,5,NA
509,post-14 days,NA,NA,NA,NA,NA,6,6
510,sign up,5,6,6,5,2,6,NA
510,post-14 days,NA,NA,NA,NA,NA,4,6
511,sign up,6,7,4,7,7,7,NA
511,post-14 days,NA,NA,NA,NA,NA,6,6
512,sign up,2,5,5,2,3,3,NA
512,post-14 days,NA,NA,NA,NA,NA,4,5
513,sign up,6,5,2,7,7,7,NA
513,post-14 days,NA,NA,NA,NA,NA,7,6
514,sign up,5,4,1,5,5,4,NA
514,post-14 days,NA,NA,NA,NA,NA,5,6
515,sign up,4,4,5,5,7,7,NA
515,post-14 days,NA,NA,NA,NA,NA,6,7
516,sign up,4,6,7,7,4,6,NA
516,post-14 days,NA,NA,NA,NA,NA,6,5
517,sign up,6,6,7,6,4,6,NA
517,post-14 days,NA,NA,NA,NA,NA,7,5
518,sign up,5,6,4,6,5,7,NA
518,post-14 days,NA,NA,NA,NA,NA,6,6
519,sign up,3,7,5,3,6,7,NA
519,post-14 days,NA,NA,NA,NA,NA,5,6
520,sign up,3,5,4,5,7,5,NA
520,post-14 days,NA,NA,NA,NA,NA,7,5
521,sign up,6,7,4,7,5,7,NA
521,post-14 days,NA,NA,NA,NA,NA,4,7
522,sign up,4,5,2,4,1,5,NA
522,post-14 days,NA,NA,NA,NA,NA,6,3
523,sign up,3,5,7,4,1,7,NA
523,post-14 days,NA,NA,NA,NA,NA,5,7
524,sign up,4,7,7,6,7,6,NA
524,post-14 days,NA,NA,NA,NA,NA,4,5
525,sign up,2,6,5,7,7,5,NA
525,post-14 days,NA,NA,NA,NA,NA,6,4
526,sign up,2,5,5,5,3,6,NA
526,post-14 days,NA,NA,NA,NA,NA,1,2
527,sign up,3,6,3,5,4,5,NA
527,post-14 days,NA,NA,NA,NA,NA,6,7
528,sign up,4,3,4,3,2,5,NA
528,post-14 days,NA,NA,NA,NA,NA,4,5
529,sign up,4,5,7,3,1,5,NA
529,post-14 days,NA,NA,NA,NA,NA,4,4
530,sign up,5,4,5,6,7,6,NA
530,post-14 days,NA,NA,NA,NA,NA,7,7
531,sign up,5,6,5,4,3,4,NA
531,post-14 days,NA,NA,NA,NA,NA,7,5
532,sign up,4,7,7,6,7,7,NA
532,post-14 days,NA,NA,NA,NA,NA,6,5
533,sign up,4,7,4,7,7,6,NA
533,post-14 days,NA,NA,NA,NA,NA,7,7
534,sign up,3,3,5,4,6,4,NA
534,post-14 days,NA,NA,NA,NA,NA,5,6
535,sign up,5,7,7,7,7,7,NA
535,post-14 days,NA,NA,NA,NA,NA,5,6
536,sign up,4,5,3,6,5,4,NA
536,post-14 days,NA,NA,NA,NA,NA,5,6
537,sign up,5,7,5,6,4,5,NA
537,post-14 days,NA,NA,NA,NA,NA,6,5
538,sign up,4,6,5,7,4,6,NA
538,post-14 days,NA,NA,NA,NA,NA,3,3
539,sign up,4,5,2,5,6,4,NA
539,post-14 days,NA,NA,NA,NA,NA,4,5
540,sign up,6,5,2,4,2,3,NA
540,post-14 days,NA,NA,NA,NA,NA,7,7
541,sign up,4,4,6,5,2,5,NA
541,post-14 days,NA,NA,NA,NA,NA,6,6
542,sign up,4,6,7,7,5,4,NA
542,post-14 days,NA,NA,NA,NA,NA,3,4
543,sign up,3,3,6,1,4,4,NA
543,post-14 days,NA,NA,NA,NA,NA,4,3
544,sign up,4,6,5,7,6,6,NA
544,post-14 days,NA,NA,NA,NA,NA,6,3
545,sign up,2,6,3,6,6,5,NA
545,post-14 days,NA,NA,NA,NA,NA,5,5
546,sign up,5,5,5,7,6,5,NA
546,post-14 days,NA,NA,NA,NA,NA,7,7
547,sign up,4,5,2,5,4,6,NA
547,post-14 days,NA,NA,NA,NA,NA,6,7
548,sign up,6,7,6,4,5,5,NA
548,post-14 days,NA,NA,NA,NA,NA,3,7
549,sign up,5,5,5,3,6,3,NA
549,post-14 days,NA,NA,NA,NA,NA,6,5
550,sign up,4,6,6,7,5,4,NA
550,post-14 days,NA,NA,NA,NA,NA,5,7
551,sign up,6,6,5,7,7,6,NA
551,post-14 days,NA,NA,NA,NA,NA,6,6
552,sign up,4,1,1,4,4,6,NA
552,post-14 days,NA,NA,NA,NA,NA,3,3
553,sign up,4,3,1,3,3,1,NA
553,post-14 days,NA,NA,NA,NA,NA,7,4
554,sign up,4,6,4,4,7,7,NA
554,post-14 days,NA,NA,NA,NA,NA,6,6
555,sign up,5,6,7,5,2,6,NA
555,post-14 days,NA,NA,NA,NA,NA,4,4
556,sign up,5,5,3,2,3,5,NA
556,post-14 days,NA,NA,NA,NA,NA,7,6
557,sign up,2,4,4,4,3,3,NA
557,post-14 days,NA,NA,NA,NA,NA,5,5
558,sign up,3,7,6,4,3,6,NA
558,post-14 days,NA,NA,NA,NA,NA,3,7
559,sign up,5,7,7,6,6,7,NA
559,post-14 days,NA,NA,NA,NA,NA,5,5
560,sign up,5,6,7,6,4,6,NA
560,post-14 days,NA,NA,NA,NA,NA,7,6
561,sign up,2,4,5,2,1,6,NA
561,post-14 days,NA,NA,NA,NA,NA,5,5
562,sign up,3,3,1,4,4,4,NA
562,post-14 days,NA,NA,NA,NA,NA,6,6
563,sign up,4,6,3,7,5,5,NA
563,post-14 days,NA,NA,NA,NA,NA,6,6
564,sign up,5,3,2,2,5,4,NA
564,post-14 days,NA,NA,NA,NA,NA,3,4
565,sign up,5,6,7,7,7,6,NA
565,post-14 days,NA,NA,NA,NA,NA,7,7
566,sign up,2,3,1,4,6,5,NA
566,post-14 days,NA,NA,NA,NA,NA,4,2
567,sign up,5,5,2,5,7,6,NA
567,post-14 days,NA,NA,NA,NA,NA,5,6
568,sign up,6,6,5,7,4,7,NA
568,post-14 days,NA,NA,NA,NA,NA,5,4
569,sign up,4,7,4,6,7,7,NA
569,post-14 days,NA,NA,NA,NA,NA,7,3
570,sign up,6,7,4,7,6,7,NA
570,post-14 days,NA,NA,NA,NA,NA,6,5
571,sign up,3,7,7,7,6,6,NA
571,post-14 days,NA,NA,NA,NA,NA,5,5
572,sign up,6,5,4,5,5,6,NA
572,post-14 days,NA,NA,NA,NA,NA,7,4
573,sign up,6,7,7,6,5,4,NA
573,post-14 days,NA,NA,NA,NA,NA,6,5
574,sign up,2,4,1,4,2,5,NA
574,post-14 days,NA,NA,NA,NA,NA,3,5
575,sign up,6,6,6,6,7,7,NA
575,post-14 days,NA,NA,NA,NA,NA,7,6
576,sign up,4,4,3,4,4,4,NA
576,post-14 days,NA,NA,NA,NA,NA,6,7
577,sign up,5,4,5,2,1,5,NA
577,post-14 days,NA,NA,NA,NA,NA,6,7
578,sign up,3,4,2,4,2,4,NA
578,post-14 days,NA,NA,NA,NA,NA,5,4
579,sign up,4,4,2,5,3,3,NA
579,post-14 days,NA,NA,NA,NA,NA,6,6
580,sign up,5,6,7,7,7,5,NA
